section,title,duration,price,cat_students,url
Непрерывное медицинское образование (НМО),Радиационная безопасность при проведении рентгенологических исследований,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность: Рентгенология. Дополнительные специальности:Лечебное дело, Организация сестринского дела, Операционное дело, Общая практика, Стоматология. Стоматология ортопедическая",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/radiatsionnaya-bezopasnost-pri-provedenii-rentgenologicheskikh-issledovaniy/
Непрерывное медицинское образование (НМО),Избранные вопросы сестринского дела. Теория и практика обеспечения инфекционной безопасности в стоматологии,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Сестринское дело. Дополнительные специальности:Дезинфекционное дело, Стоматология, Стоматология ортопедическая, Стоматология профилактическая, Организация сестринского дела.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/izbrannye-voprosy-sestrinskogo-dela-teoriya-i-praktika-obespecheniya-infektsionnoy-bezopasnosti-v-st/
Непрерывное медицинское образование (НМО),Современные методы диагностики и лечения заболеваний пародонта,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Стоматология. Дополнительные специальности: Стоматология ортопедическая. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/sovremennye-metody-diagnostiki-i-lecheniya-zabolevaniy-parodonta/
Непрерывное медицинское образование (НМО),Избранные вопросы сестринского дела в стоматологии,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Сестринское дело. Дополнительные специальности: Стоматология. Стоматология ортопедическая. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/izbrannye-voprosy-sestrinskogo-dela-v-stomatologii/
Непрерывное медицинское образование (НМО),Современные аспекты ортодонтии,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность: Стоматология. Дополнительные специальности: Стоматология ортопедическая. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/sovremennye-aspekty-ortodontii/
Непрерывное медицинское образование (НМО),Актуальные вопросы ортопедической стоматологии,36 часов,от 3000 руб.,"Лица, имеющие высшее образование по следующим специальностям: Основная специальность: Стоматология ортопедическая. Дополнительные специальности:Стоматология. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/aktualnye-voprosy-ortopedicheskoy-stomatologii/
Непрерывное медицинское образование (НМО),Актуальные вопросы стоматологии детского возраста,36 часов,3000 руб.,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Стоматология. Дополнительные специальности: Стоматология ортопедическая. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/aktualnye-voprosy-stomatologii-detey/
Непрерывное медицинское образование (НМО),Первая помощь при травмах и неотложных состояниях,72 часов,от 15000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Скорая и неотложная помощь. Дополнительные специальности:Организация сестринского дела. Лечебное дело. Акушерское дело. Стоматология. Сестринское дело. Сестринское дело в педиатрии. Операционное дело. Анестезиология и реаниматология. Общая практика",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/pervaya-pomoshch-pri-travmakh-i-neotlozhnykh-sostoyaniyakh/
Непрерывное медицинское образование (НМО),Актуальные вопросы стоматологии терапевтической,36 часов,3000 руб.,"Лица,имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Стоматология. Дополнительные специальности:Стоматология ортопедическая.Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/aktualnye-voprosy-terapevticheskoy-stomatologii/
Непрерывное медицинское образование (НМО),Современные методы лучевой диагностики,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Рентгенология. Дополнительные специальности:Лечебное дело. Операционное дело. Общая практика.Сестринское дело. Сестринское дело в педиатрии. Скорая и неотложная помощь.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/sovremennye-metody-luchevoy-diagnostiki/
Непрерывное медицинское образование (НМО),Актуальные вопросы стоматологии общей практики,36 часов,3000 руб.,"Лица, имеющие среднее образование по следующим специальностям: Основная специальность:Стоматология. Дополнительные специальности:Стоматология ортопедическая. Стоматология профилактическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/aktualnye-voprosy-stomatologii-nmo/
Непрерывное медицинское образование (НМО),Актуальные вопросы профилактической стоматологии,36 часов,3000 руб.,"Лица,имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Стоматология профилактическая. Дополнительные специальности:Стоматология. Стоматология ортопедическая.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/aktualnye-voprosy-profilakticheskoy-stomatologii/
Непрерывное медицинское образование (НМО),Организационно-правовое регулирование деятельности при обращении с медицинскими отходами,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Сестринское дело. Дополнительные специальности:Бактериология. Гигиена и санитария. Гистология. Дезинфекционное дело. Лечебное дело. Лабораторное дело. Организация сестринского дела. Операционное дело. Общая практика. Стоматология. Сестринское дело в педиатрии. Фармация.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/organizatsionno-pravovoe-regulirovanie-deyatelnosti-pri-obrashchenii-s-meditsinskimi-otkhodami/
Непрерывное медицинское образование (НМО),Особенности применения лучевой диагностики в педиатрии,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Рентгенология. Дополнительные специальности: Лечебное дело. Операционное дело. Общая практика. Сестринское дело. Сестринское дело в педиатрии. Скорая и неотложная помощь",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/osobennosti-primeneniya-luchevoy-diagnostiki-v-pediatrii/
Непрерывное медицинское образование (НМО),Избранные вопросы сестринского дела в психиатрии. Шизофрения,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность:Сестринское дело. Дополнительныеспециальности:Лечебное дело. Общая практика. Наркология. Медико-социальная помощь. Реабилитационное сестринское дело. Скорая и неотложная помощь.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/izbrannye-voprosy-sestrinskogo-dela-v-psikhiatrii-shizofreniya/
Непрерывное медицинское образование (НМО),Избранные вопросы лечебного дела. Современные методы обследования и лечения терапевтических больных,72 часов,от 6000 руб,"Лица, имеющие среднее медицинское образование по следующим специальностям: Основная специальность: Лечебное дело. Дополнительные специальности:Акушерское дело. Организация сестринского дела. Общая практика. Сестринское дело. Скорая и неотложная помощь.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/izbrannye-voprosy-lechebnogo-dela-sovremennye-metody-obsledovaniya-i-lecheniya-terapevticheskikh-bol/
Непрерывное медицинское образование (НМО),Аллергология в педиатрии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/allergologiya-v-pediatrii/
Непрерывное медицинское образование (НМО),Анестезиология в акушерстве,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/anesteziologiya_v_akusherstve/
Непрерывное медицинское образование (НМО),Анестезиология-реаниматология. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/anesteziologiya_reanimatologiya_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Антивозрастная медицина. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/antivozrastnaya_meditsina_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Бактериология. Инфекционная опасность,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/bakteriologiya_infektsionnaya_opasnost/
Непрерывное медицинское образование (НМО),Безметалловые конструкции зубных протезов,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/bezmetallovye_konstruktsii_zubnykh_protezov/
Непрерывное медицинское образование (НМО),Болевые синдромы. Основы лечения,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/bolevye_sindromy_osnovy_lecheniya/
Непрерывное медицинское образование (НМО),Болезни сердечно-сосудистой системы в пожилом возрасте,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/bolezni_serdechno_sosudistoy_sistemy_v_pozhilom_vozraste/
Непрерывное медицинское образование (НМО),Вакцинопрофилактика. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vaktsinoprofilaktika_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Ведение беременных с заболеваниями почек,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vedenie_beremennykh_s_zabolevaniyami_pochek/
Непрерывное медицинское образование (НМО),Вирусология,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/virusologiya/
Непрерывное медицинское образование (НМО),ВИЧ-инфекции в современных условиях,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vich_infektsii_v_sovremennykh_usloviyakh/
Непрерывное медицинское образование (НМО),Вопросы профессиональной патологии для офтальмологов,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/voprosy_professionalnoy_patologii_dlya_oftalmologov/
Непрерывное медицинское образование (НМО),Вопросы туберкулинодиагностики,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/voprosy_tuberkulinodiagnostiki/
Непрерывное медицинское образование (НМО),Воспалительные заболевания мочевыводящих путей и репродуктивных органов,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vospalitelnye_zabolevaniya_mochevyvodyashchikh_putey_i_reproduktivnykh_organov/
Непрерывное медицинское образование (НМО),Воспалительные заболевания челюстно-лицевой области,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vospalitelnye_zabolevaniya_chelyustno_litsevoy_oblasti/
Непрерывное медицинское образование (НМО),Воспалительные и бронхо-обструктивные заболевания легких,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vospalitelnye_i_bronkho_obstruktivnye_zabolevaniya_legkikh/
Непрерывное медицинское образование (НМО),Врожденные аномалии репродуктивной и мочевыделительной системы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vrozhdennye_anomalii_reproduktivnoy_i_mochevydelitelnoy_sistemy/
Непрерывное медицинское образование (НМО),Врожденные пороки сердца. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vrozhdennye_poroki_serdtsa_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Врожденный вывих бедра,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vrozhdennyy_vyvikh_bedra/
Непрерывное медицинское образование (НМО),Вторичные нефропатии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/vtorichnye_nefropatii/
Непрерывное медицинское образование (НМО),Гастроэнтерология. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gastroenterologiya_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Гемодиализ в лечении хронической почечной недостаточности,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gemodializ_v_lechenii_khronicheskoy_pochechnoy_nedostatochnosti/
Непрерывное медицинское образование (НМО),Гигиена питания,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/gigiena_pitaniya/
Непрерывное медицинское образование (НМО),Гинекология детей и подростков. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ginekologiya_detey_i_podrostkov_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Гинекология эндокринная,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/ginekologiya_endokrinnaya/
Непрерывное медицинское образование (НМО),Глаукома. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/glaukoma_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Дезинтоксикационная терапия. Современные методы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dezintoksikatsionnaya_terapiya_sovremennye_metody/
Непрерывное медицинское образование (НМО),"Дерматовенерология. Инфекции, передаваемые половым путем. Диагностика, профилактика, лечение",36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatovenerologiya_infektsii_peredavaemye_polovym_putem_diagnostika_profilaktika_lechenie/
Непрерывное медицинское образование (НМО),Дерматозы. Вопросы дифференциальной диагностики и лечения,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dermatozy_voprosy_differentsialnoy_diagnostiki_i_lecheniya/
Непрерывное медицинское образование (НМО),Детская офтальмология,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/detskaya_oftalmologiya/
Непрерывное медицинское образование (НМО),Детская пульмонология,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/detskaya_pulmonologiya/
Непрерывное медицинское образование (НМО),Детская хирургия,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/detskaya_khirurgiya/
Непрерывное медицинское образование (НМО),Диагностика и интенсивная терапия ишемических инсультов,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/diagnostika_i_intensivnaya_terapiya_ishemicheskikh_insultov/
Непрерывное медицинское образование (НМО),Диагностика и лечение ишемической болезни головного и спинного мозга,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/diagnostika_i_lechenie_ishemicheskoy_bolezni_golovnogo_i_spinnogo_mozga/
Непрерывное медицинское образование (НМО),Диагностика и лечение онкоурологических больных,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/diagnostika_i_lechenie_onkourologicheskikh_bolnykh/
Непрерывное медицинское образование (НМО),Диагностика и лечение опухолевых заболеваний толстой кишки,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/diagnostika_i_lechenie_opukholevykh_zabolevaniy_tolstoy_kishki/
Непрерывное медицинское образование (НМО),Дисплазия соединительной ткани в практике врача-педиатра,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/displaziya_soedinitelnoy_tkani_v_praktike_vracha_pediatra/
Непрерывное медицинское образование (НМО),Диффузные заболевания соединительной ткани,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/diffuznye_zabolevaniya_soedinitelnoy_tkani/
Непрерывное медицинское образование (НМО),Доброкачественные и злокачественные новообразований кожи. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dobrokachestvennye_i_zlokachestvennye_novoobrazovaniy_kozhi_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Доброкачественные и злокачественные опухоли. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/dobrokachestvennye_i_zlokachestvennye_opukholi_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Заболевания мочевыделительной системы и методы их диагностики,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/zabolevaniya_mochevydelitelnoy_sistemy_i_metody_ikh_diagnostiki/
Непрерывное медицинское образование (НМО),Заболевания органов дыхания у детей,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/zabolevaniya_organov_dykhaniya_u_detey/
Непрерывное медицинское образование (НМО),Заболевания сердечно-сосудистой системы. Диетотерапия,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/zabolevaniya_serdechno_sosudistoy_sistemy_dietoterapiya/
Непрерывное медицинское образование (НМО),Запор хронический,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/zapor_khronicheskiy/
Непрерывное медицинское образование (НМО),Здоровье населения. Актуальные вопросы современного этапа,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/zdorove_naseleniya_aktualnye_voprosy_sovremennogo_etapa/
Непрерывное медицинское образование (НМО),Иммунология в педиатрии,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/immunologiya_v_pediatrii/
Непрерывное медицинское образование (НМО),Инфекционные и паразитарные заболевания кожи. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_i_parazitarnye_zabolevaniya_kozhi_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Инфекционные поражения нервной системы. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/infektsionnye_porazheniya_nervnoy_sistemy_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Кардиология. Актуальные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kardiologiya_aktualnye_voprosy/
Непрерывное медицинское образование (НМО),Клиническая токсикология,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/klinicheskaya_toksikologiya/
Непрерывное медицинское образование (НМО),Колопроктология. Заболевания прямой кишки,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/koloproktologiya_zabolevaniya_pryamoy_kishki/
Непрерывное медицинское образование (НМО),Контроль качества лекарственных средств. Методы анализа,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kontrol_kachestva_lekarstvennykh_sredstv_metody_analiza/
Непрерывное медицинское образование (НМО),Контурная пластика,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/konturnaya_plastika/
Непрерывное медицинское образование (НМО),Коронковая часть зуба. Методы восстановления,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/koronkovaya_chast_zuba_metody_vosstanovleniya/
Непрерывное медицинское образование (НМО),Косметология. Новообразования кожи в практике врача-косметолога,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kosmetologiya_novoobrazovaniya_kozhi_v_praktike_vracha_kosmetologa/
Непрерывное медицинское образование (НМО),Косоглазие. Диагностика и лечение,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/kosoglazie_diagnostika_i_lechenie/
Непрерывное медицинское образование (НМО),Лечебная эндоскопия,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/lechebnaya_endoskopiya/
Непрерывное медицинское образование (НМО),Лечение заболеваний пародонта хирургическое,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/lechenie_zabolevaniy_parodonta_khirurgicheskoe/
Непрерывное медицинское образование (НМО),Лечение зависимости от психоактивных веществ. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/lechenie_zavisimosti_ot_psikhoaktivnykh_veshchestv_izbrannye_voprosy/
Непрерывное медицинское образование (НМО),Лечение зубов эндодонтическое,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/lechenie_zubov_endodonticheskoe/
Непрерывное медицинское образование (НМО),Лучевая диагностика заболеваний легких,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/luchevaya_diagnostika_zabolevaniy_legkikh/
Непрерывное медицинское образование (НМО),Маммология. Избранные вопросы,36 часов,от 3000 руб.,"Для лиц, имеющих высшее медицинское профессиональное образование.",https://xn--e1ako1a.xn--p1ai/uslugi/nmo/mammologiya_izbrannye_voprosy/
